#Chabrier 2019 EOS table for H and He mixture with Y = 0.2725 and X = 1 - Y. Nonideal effects from Howard 2023 are also accounted for 
T[K]	P[dyne_cm-2]	rho[g_cm-3]
316227.7660168379	501.1872336272725	1e-09
316227.7660168379	562.341325190349	1e-09
316227.7660168379	630.957344480193	1e-09
316227.7660168379	707.9457843841373	1e-09
316227.7660168379	794.3282347242822	1e-09
316227.7660168379	891.2509381337459	1e-09
316227.7660168379	1000.0	1e-09
316227.7660168379	1122.018454301963	1e-09
316227.7660168379	1258.9254117941662	1e-09
316227.7660168379	1412.5375446227554	1e-09
316227.7660168379	1584.893192461114	1e-09
316227.7660168379	1778.2794100389226	1e-09
316227.7660168379	1995.2623149688786	1e-09
316227.7660168379	2238.7211385683377	1e-09
316227.7660168379	2511.886431509582	1e-09
316227.7660168379	2818.382931264455	1e-09
316227.7660168379	3162.277660168379	1e-09
316227.7660168379	3548.133892335753	1e-09
316227.7660168379	3981.071705534969	1e-09
316227.7660168379	4466.835921509635	1e-09
316227.7660168379	5011.872336272725	1e-09
316227.7660168379	5623.41325190349	1e-09
316227.7660168379	6309.573444801929	1e-09
316227.7660168379	7079.457843841374	1e-09
316227.7660168379	7943.282347242822	1e-09
316227.7660168379	8912.509381337459	1e-09
316227.7660168379	10000.0	1e-09
316227.7660168379	11220.18454301963	1e-09
316227.7660168379	12589.25411794166	1e-09
316227.7660168379	14125.375446227554	1e-09
316227.7660168379	15848.93192461114	1e-09
316227.7660168379	17782.79410038923	1e-09
316227.7660168379	19952.62314968879	1e-09
316227.7660168379	22387.211385683375	1e-09
316227.7660168379	25118.864315095823	1e-09
316227.7660168379	28183.82931264455	1e-09
316227.7660168379	31622.776601683792	1e-09
316227.7660168379	35481.33892335753	1e-09
316227.7660168379	39810.71705534969	1e-09
316227.7660168379	44668.359215096345	1e-09
316227.7660168379	50118.72336272725	1e-09
316227.7660168379	56234.13251903491	1.0549948602748114e-09
316227.7660168379	63095.7344480193	1.143589413748759e-09
316227.7660168379	70794.57843841374	1.23620102108527e-09
316227.7660168379	79432.82347242822	1.3322592072256833e-09
316227.7660168379	89125.0938133746	1.4313911484987862e-09
316227.7660168379	100000.00000000001	1.5330615333098233e-09
316227.7660168379	112201.8454301963	1.9458029880967318e-09
316227.7660168379	125892.54117941661	2.6111497673152447e-09
316227.7660168379	141253.75446227554	3.1448623345006542e-09
316227.7660168379	158489.3192461114	3.6261291967977017e-09
316227.7660168379	177827.94100389228	4.1010692228047925e-09
316227.7660168379	199526.23149688786	4.60262051071096e-09
316227.7660168379	223872.1138568338	5.163176333071668e-09
316227.7660168379	251188.64315095823	5.79483418451371e-09
316227.7660168379	281838.2931264455	6.502133389682723e-09
316227.7660168379	316227.76601683797	7.2950975541604255e-09
316227.7660168379	354813.3892335753	8.185352509269892e-09
316227.7660168379	398107.1705534969	9.184062280113067e-09
316227.7660168379	446683.5921509635	1.030468736374541e-08
316227.7660168379	501187.23362727254	1.1562016409837174e-08
316227.7660168379	562341.325190349	1.2972832782813353e-08
316227.7660168379	630957.344480193	1.4555757786890071e-08
316227.7660168379	707945.7843841374	1.6331828853240162e-08
316227.7660168379	794328.2347242822	1.8324613365836732e-08
316227.7660168379	891250.9381337459	2.0560554364417256e-08
316227.7660168379	1000000.0	2.3069321427554928e-08
316227.7660168379	1122018.454301963	2.5884278197425385e-08
316227.7660168379	1258925.4117941675	2.9042637813797235e-08
316227.7660168379	1412537.544622754	3.258646853037564e-08
316227.7660168379	1584893.1924611141	3.656261905161169e-08
316227.7660168379	1778279.4100389227	4.102393331352086e-08
316227.7660168379	1995262.3149688789	4.603067012896964e-08
316227.7660168379	2238721.13856834	5.164726134859015e-08
316227.7660168379	2511886.4315095795	5.794918034727464e-08
316227.7660168379	2818382.931264455	6.50202352054184e-08
316227.7660168379	3162277.6601683795	7.295390380353363e-08
316227.7660168379	3548133.8923357534	8.18556263809349e-08
316227.7660168379	3981071.7055349736	9.18437853300772e-08
316227.7660168379	4466835.92150963	1.0305279490426926e-07
316227.7660168379	5011872.336272725	1.1562713764998542e-07
316227.7660168379	5623413.251903491	1.2973615226673003e-07
316227.7660168379	6309573.444801929	1.4556677217902099e-07
316227.7660168379	7079457.84384138	1.6332907051100996e-07
316227.7660168379	7943282.347242814	1.8326192832228309e-07
316227.7660168379	8912509.38133746	2.0562385196068532e-07
316227.7660168379	10000000.0	2.3071375654454385e-07
316227.7660168379	11220184.54301963	2.588658307406403e-07
316227.7660168379	12589254.117941676	2.9045892726616914e-07
316227.7660168379	14125375.44622754	3.259012059991722e-07
316227.7660168379	15848931.92461114	3.6566716741033697e-07
316227.7660168379	17782794.100389227	4.102959272829587e-07
316227.7660168379	19952623.149688788	4.603596021364159e-07
316227.7660168379	22387211.3856834	5.16534915119491e-07
316227.7660168379	25118864.315095793	5.795733994055484e-07
316227.7660168379	28183829.31264455	6.502957584542886e-07
316227.7660168379	31622776.601683795	7.296606426037627e-07
316227.7660168379	35481338.92335753	8.186973753000881e-07
316227.7660168379	39810717.05534974	9.186147152172561e-07
316227.7660168379	44668359.2150963	1.0307085406218899e-06
316227.7660168379	50118723.36272725	1.156503930153905e-06
316227.7660168379	56234132.51903491	1.2976523310629577e-06
316227.7660168379	63095734.4480193	1.4559981650769465e-06
316227.7660168379	70794578.4384138	1.6336990851021338e-06
316227.7660168379	79432823.47242814	1.8330879561025958e-06
316227.7660168379	89125093.8133746	2.056770242223246e-06
316227.7660168379	100000000.0	2.3077938851899386e-06
316227.7660168379	112201845.43019636	2.5894617149201537e-06
316227.7660168379	125892541.17941675	2.905499013898348e-06
316227.7660168379	141253754.4622754	3.260117164238261e-06
316227.7660168379	158489319.24611133	3.6580167025614666e-06
316227.7660168379	177827941.0038923	4.104491850417725e-06
316227.7660168379	199526231.49688798	4.605447896296552e-06
316227.7660168379	223872113.856834	5.167560697120759e-06
316227.7660168379	251188643.15095794	5.798382008893841e-06
316227.7660168379	281838293.12644535	6.50611558637603e-06
316227.7660168379	316227766.0168379	7.300359543317323e-06
316227.7660168379	354813389.2335755	8.191420101768839e-06
316227.7660168379	398107170.5534973	9.191400164675466e-06
316227.7660168379	446683592.150963	1.03133049839651e-05
316227.7660168379	501187233.6272722	1.157235032681751e-05
316227.7660168379	562341325.1903491	1.2985136548607098e-05
316227.7660168379	630957344.4801933	1.4570399812402375e-05
316227.7660168379	707945784.384138	1.6349243176363932e-05
316227.7660168379	794328234.7242814	1.834562874958597e-05
316227.7660168379	891250938.1337456	2.0585433672033645e-05
316227.7660168379	1000000000.0	2.3099095099053578e-05
316227.7660168379	1122018454.3019636	2.5919844118063558e-05
316227.7660168379	1258925411.7941673	2.908496642273132e-05
316227.7660168379	1412537544.6227546	3.263677366572251e-05
316227.7660168379	1584893192.4611135	3.662232153988363e-05
316227.7660168379	1778279410.038923	4.109469462236897e-05
316227.7660168379	1995262314.9688797	4.6114171097311435e-05
316227.7660168379	2238721138.5683393	5.174704148059969e-05
316227.7660168379	2511886431.50958	5.806780455465834e-05
316227.7660168379	2818382931.264454	6.516100228594996e-05
316227.7660168379	3162277660.1683793	7.312234369783176e-05
316227.7660168379	3548133892.335755	8.2054741497184e-05
316227.7660168379	3981071705.534972	9.20825330163529e-05
316227.7660168379	4466835921.509631	0.00010333401347042184
316227.7660168379	5011872336.272722	0.00011596264168521382
316227.7660168379	5623413251.903491	0.00013013537426211436
316227.7660168379	6309573444.801932	0.00014604109853329529
316227.7660168379	7079457843.841379	0.00016389466253855135
316227.7660168379	7943282347.242815	0.00018393187030763596
316227.7660168379	8912509381.337456	0.00020641934083573003
316227.7660168379	9999999999.999846	0.00023166211054378885
316227.7660168379	11220184543.019634	0.00025999850501479506
316227.7660168379	12589254117.941673	0.0002918017632045045
316227.7660168379	14125375446.227543	0.0003274979971089939
316227.7660168379	15848931924.611135	0.0003675694168723559
316227.7660168379	17782794100.38923	0.0004125556418176206
316227.7660168379	19952623149.688797	0.00046305156383048585
316227.7660168379	22387211385.683395	0.000519742953824681
316227.7660168379	25118864315.095802	0.0005833783274139154
316227.7660168379	28183829312.64454	0.0006548406288073457
316227.7660168379	31622776601.683796	0.0007350630287242357
316227.7660168379	35481338923.35755	0.0008251224301207468
316227.7660168379	39810717055.349724	0.0009262636082310939
316227.7660168379	44668359215.09632	0.0010398139468867976
316227.7660168379	50118723362.72722	0.0011673478020628495
316227.7660168379	56234132519.03491	0.0013105419273166277
316227.7660168379	63095734448.01933	0.0014713850872791374
316227.7660168379	70794578438.41379	0.001651991305939286
316227.7660168379	79432823472.42816	0.0018548718252419756
316227.7660168379	89125093813.37454	0.0020827502337191646
316227.7660168379	100000000000.0	0.002338716532511283
316227.7660168379	112201845430.19637	0.002626251152812771
316227.7660168379	125892541179.41675	0.0029493882993436122
316227.7660168379	141253754462.2754	0.0033124233414357513
316227.7660168379	158489319246.11133	0.003720309339673216
316227.7660168379	177827941003.89227	0.004178630108494128
316227.7660168379	199526231496.88797	0.004693823995912798
316227.7660168379	223872113856.834	0.0052727984587061134
316227.7660168379	251188643150.95795	0.005923616617665931
316227.7660168379	281838293126.4453	0.006655379527867592
316227.7660168379	316227766016.83795	0.007477965113686384
316227.7660168379	354813389233.5755	0.008402843276193039
316227.7660168379	398107170553.4973	0.009443268574389258
316227.7660168379	446683592150.963	0.010613110129362623
316227.7660168379	501187233627.2722	0.01192911494398829
316227.7660168379	562341325190.3491	0.01340962021442009
316227.7660168379	630957344480.1932	0.01507550380315073
316227.7660168379	707945784384.1381	0.01694968912495972
316227.7660168379	794328234724.2814	0.01905935532884346
316227.7660168379	891250938133.7455	0.021433393748662703
316227.7660168379	1000000000000.0	0.02410674128506493
316227.7660168379	1122018454301.963	0.027115894452046874
316227.7660168379	1258925411794.1675	0.030504472431899285
316227.7660168379	1412537544622.754	0.03432067546118606
316227.7660168379	1584893192461.1143	0.038618067746393515
316227.7660168379	1778279410038.9229	0.04345779182091613
316227.7660168379	1995262314968.8787	0.048911868496890255
316227.7660168379	2238721138568.34	0.05505622469929809
316227.7660168379	2511886431509.5796	0.0619802911128446
316227.7660168379	2818382931264.4546	0.0697777403160941
316227.7660168379	3162277660168.3794	0.07855968580537324
316227.7660168379	3548133892335.7534	0.0884470172908349
316227.7660168379	3981071705534.973	0.09957344203857928
316227.7660168379	4466835921509.63	0.11209467329220395
316227.7660168379	5011872336272.725	0.12618398953307164
316227.7660168379	5623413251903.49	0.14203725770340286
316227.7660168379	6309573444801.93	0.1598675306261384
316227.7660168379	7079457843841.381	0.17991068789228312
316227.7660168379	7943282347242.8125	0.20241635431567284
316227.7660168379	8912509381337.459	0.22766977422698875
316227.7660168379	10000000000000.0	0.2560040165089804
316227.7660168379	11220184543019.629	0.287861259647054
316227.7660168379	12589254117941.676	0.3237499465954705
316227.7660168379	14125375446227.541	0.3641735928028845
316227.7660168379	15848931924611.14	0.4096010185426914
316227.7660168379	17782794100389.227	0.46063690227448206
316227.7660168379	19952623149688.79	0.5178455989193996
316227.7660168379	22387211385683.4	0.5819387590292344
316227.7660168379	25118864315095.797	0.6536880140787624
316227.7660168379	28183829312644.547	0.7339415226183016
316227.7660168379	31622776601683.797	0.8236177500526529
316227.7660168379	35481338923357.53	0.9237228154673108
316227.7660168379	39810717055349.734	1.0353192704069154
316227.7660168379	44668359215096.305	1.1596137704175802
316227.7660168379	50118723362727.25	1.2978189668957139
316227.7660168379	56234132519034.914	1.4513480864237212
316227.7660168379	63095734448019.305	1.6215845439872967
316227.7660168379	70794578438413.81	1.810094845536093
316227.7660168379	79432823472428.14	2.0185095692261577
316227.7660168379	89125093813374.6	2.248614698202311
316227.7660168379	100000000000000.0	2.502251606479605
316227.7660168379	112201845430196.3	2.7813763124920565
316227.7660168379	125892541179416.62	3.0881229541219617
316227.7660168379	141253754462275.53	3.4245849996146056
316227.7660168379	158489319246111.4	3.793019041225758
316227.7660168379	177827941003892.25	4.195771691790162
316227.7660168379	199526231496887.88	4.6353450473154165
316227.7660168379	223872113856833.78	5.114206340194348
316227.7660168379	251188643150958.22	5.635157176717883
316227.7660168379	281838293126445.5	6.200790820557444
316227.7660168379	316227766016837.94	6.814216832550347
316227.7660168379	354813389233575.3	7.47845979392325
316227.7660168379	398107170553496.94	8.196728914199563
316227.7660168379	446683592150963.44	8.97250916900593
316227.7660168379	501187233627272.5	9.809715707521208
316227.7660168379	562341325190349.06	10.711950107916248
316227.7660168379	630957344480193.0	11.68347718062399
316227.7660168379	707945784384137.4	12.728964824669076
316227.7660168379	794328234724282.1	13.852690388284529
316227.7660168379	891250938133746.0	15.060371482421242
316227.7660168379	1000000000000000.0	16.35707272913104
316227.7660168379	1122018454301962.9	17.749362144415464
316227.7660168379	1258925411794166.2	19.243494309591075
316227.7660168379	1412537544622755.5	20.846866219310566
316227.7660168379	1584893192461114.0	22.565815719552127
316227.7660168379	1778279410038922.8	24.40727373901054
316227.7660168379	1995262314968879.0	26.380719321204406
316227.7660168379	2238721138568337.8	28.49610175632633
316227.7660168379	2511886431509582.0	30.76545953824891
316227.7660168379	2818382931264455.0	33.201953621150274
316227.7660168379	3162277660168379.0	35.8115280199865
316227.7660168379	3548133892335753.0	38.59739710376938
316227.7660168379	3981071705534969.0	41.57009402764195
316227.7660168379	4466835921509635.0	44.74941875277267
316227.7660168379	5011872336272725.0	48.169938773905294
316227.7660168379	5623413251903491.0	51.85420391341019
316227.7660168379	6309573444801930.0	55.79049396822068
316227.7660168379	7079457843841374.0	60.00666851273132
316227.7660168379	7943282347242822.0	64.52071866149275
316227.7660168379	8912509381337459.0	69.35388754347363
316227.7660168379	1e+16	74.53033089042154
316227.7660168379	1.1220184543019628e+16	80.07456382332938
316227.7660168379	1.258925411794166e+16	86.01439657563662
316227.7660168379	1.4125375446227554e+16	92.37526806175586
316227.7660168379	1.5848931924611142e+16	99.18587178807255
316227.7660168379	1.778279410038923e+16	106.48063055458628
316227.7660168379	1.9952623149688788e+16	114.29261518980609
316227.7660168379	2.238721138568338e+16	122.65747319433116
316227.7660168379	2.5118864315095824e+16	131.614961089695
316227.7660168379	2.8183829312644548e+16	141.20934272899518
316227.7660168379	3.1622776601683796e+16	151.48114597849863
316227.7660168379	3.548133892335753e+16	162.4829472081266
316227.7660168379	3.98107170553497e+16	174.2591330760927
316227.7660168379	4.4668359215096344e+16	186.87338090434727
